                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.6406,                 3.1379,                 1.5393,                0.00707,                0.85455,                0.21492,                0.11372,                 1.3633,                  3.138,                 1.3313,               0.070508,              0.0032768,              0.0032768
                      1,                 1.4622,                 2.1944,                 1.3516,                0.63879,                0.45455,                 0.5432,                 0.2787,                 1.5107,                 2.3345,                 1.4354,               0.039854,              0.0059558,              0.0059558
                      2,                 1.4359,                 1.8696,                 1.3083,                 0.5721,                0.44567,                0.46533,                0.23652,                 1.5923,                 2.2631,                 1.4662,              0.0085397,              0.0079747,              0.0079747
                      3,                  1.455,                 1.7888,                 1.3403,                0.47312,                 0.5303,                0.48815,                0.25591,                 1.4701,                 2.0835,                 1.3973,                0.00703,                0.00703,                0.00703
                      4,                 1.3969,                 1.6869,                 1.2978,                 0.6798,                0.52111,                0.58862,                 0.3194,                 1.4469,                 1.9291,                 1.4151,                0.00703,                0.00703,                0.00703
                      5,                 1.3895,                 1.5782,                  1.304,                0.61249,                0.56364,                 0.6136,                0.35528,                 1.4136,                 1.8151,                 1.3746,                0.00604,                0.00604,                0.00604
                      6,                 1.3647,                 1.5558,                 1.2848,                0.69887,                0.61818,                0.67211,                0.37248,                 1.3736,                 1.6444,                 1.3408,                0.00505,                0.00505,                0.00505
                      7,                  1.373,                 1.5234,                 1.2916,                0.65307,                0.62727,                0.68046,                0.39188,                 1.3424,                 1.6043,                 1.3255,                0.00406,                0.00406,                0.00406
                      8,                 1.3247,                 1.4399,                 1.2738,                0.76839,                 0.5697,                0.69118,                 0.4103,                  1.323,                 1.5342,                 1.2846,                0.00307,                0.00307,                0.00307
                      9,                 1.3075,                 1.3571,                  1.243,                0.77404,                0.62727,                0.72997,                0.43529,                 1.3131,                 1.4667,                 1.2744,                0.00208,                0.00208,                0.00208
